,GFI,complexity,document,length_of_chunk,number_of_chunk
72,14.6954,3,de122603393.txt,50,16
73,14.0866,3,de122603393.txt,50,17
74,15.3557,3,de122603393.txt,50,18
75,14.5271,3,de122603393.txt,50,19
76,15.7245,3,de122603393.txt,50,20
77,14.7244,3,de122603393.txt,50,21
78,14.6398,3,de122603393.txt,50,22
79,13.6195,3,de122603393.txt,40,1
80,15.8513,3,de122603393.txt,40,2
81,14.3593,3,de122603393.txt,40,3
82,12.7,3,de122603393.txt,40,4
83,15.0255,3,de122603393.txt,40,5
84,14.8091,3,de122603393.txt,40,6
85,15.3378,3,de122603393.txt,40,7
86,14.9668,3,de122603393.txt,40,8
87,11.9717,3,de122603393.txt,40,9
88,14.3928,3,de122603393.txt,40,10
89,13.8365,3,de122603393.txt,40,11
90,15.0736,3,de122603393.txt,40,12
91,13.7414,3,de122603393.txt,40,13
92,16.3386,3,de122603393.txt,40,14
93,14.2316,3,de122603393.txt,40,15
94,13.1793,3,de122603393.txt,40,16
95,13.6834,3,de122603393.txt,40,17
96,13.6027,3,de122603393.txt,40,18
97,14.7011,3,de122603393.txt,40,19
98,15.2852,3,de122603393.txt,40,20
99,14.6592,3,de122603393.txt,40,21
100,13.7335,3,de122603393.txt,40,22
101,16.4874,3,de122603393.txt,40,23
102,14.5571,3,de122603393.txt,40,24
103,15.1064,3,de122603393.txt,40,25
104,15.0917,3,de122603393.txt,40,26
105,14.1207,3,de122603393.txt,40,27
106,16.4476,3,de122603393.txt,40,28
107,14.0397,3,de122603393.txt,30,1
108,14.499,3,de122603393.txt,30,2
109,15.587,3,de122603393.txt,30,3
110,14.4204,3,de122603393.txt,30,4
111,11.9054,3,de122603393.txt,30,5
112,13.4667,3,de122603393.txt,30,6
113,16.5333,3,de122603393.txt,30,7
114,14.6138,3,de122603393.txt,30,8
115,16.2604,3,de122603393.txt,30,9
116,14.3145,3,de122603393.txt,30,10
117,13.079,3,de122603393.txt,30,11
118,12.7297,3,de122603393.txt,30,12
119,12.9972,3,de122603393.txt,30,13
120,15.3299,3,de122603393.txt,30,14
121,13.9474,3,de122603393.txt,30,15
122,15.5515,3,de122603393.txt,30,16
123,14.3219,3,de122603393.txt,30,17
124,14.9333,3,de122603393.txt,30,18
125,15.8962,3,de122603393.txt,30,19
126,14.087,3,de122603393.txt,30,20
127,12.4408,3,de122603393.txt,30,21
128,14.3873,3,de122603393.txt,30,22
129,13.1529,3,de122603393.txt,30,23
130,14.0821,3,de122603393.txt,30,24
131,15.4784,3,de122603393.txt,30,25
132,12.6631,3,de122603393.txt,30,26
133,16.9183,3,de122603393.txt,30,27
134,14.3199,3,de122603393.txt,30,28
135,13.6204,3,de122603393.txt,30,29
136,15.847,3,de122603393.txt,30,30
137,15.1744,3,de122603393.txt,30,31
138,15.1378,3,de122603393.txt,30,32
139,15.6764,3,de122603393.txt,30,33
140,14.6244,3,de122603393.txt,30,34
141,14.391,3,de122603393.txt,30,35
142,14.4856,3,de122603393.txt,30,36
143,15.2453,3,de122603393.txt,30,37
144,14.645,3,de122603393.txt,20,1
145,12.5833,3,de122603393.txt,20,2
146,15.5042,3,de122603393.txt,20,3
147,16.2403,3,de122603393.txt,20,4
148,15.1427,3,de122603393.txt,20,5
149,13.6239,3,de122603393.txt,20,6
150,10.6738,3,de122603393.txt,20,7
151,14.5491,3,de122603393.txt,20,8
152,12.6512,3,de122603393.txt,20,9
153,17.0798,3,de122603393.txt,20,10
154,14.2014,3,de122603393.txt,20,11
155,15.4172,3,de122603393.txt,20,12
156,16.004,3,de122603393.txt,20,13
157,14.7636,3,de122603393.txt,20,14
158,15.2849,3,de122603393.txt,20,15
159,14.6425,3,de122603393.txt,20,16
160,10.6846,3,de122603393.txt,20,17
161,13.179,3,de122603393.txt,20,18
162,11.763,3,de122603393.txt,20,19
163,16.6357,3,de122603393.txt,20,20
164,13.743,3,de122603393.txt,20,21
165,14.0313,3,de122603393.txt,20,22
166,15.0136,3,de122603393.txt,20,23
167,15.2565,3,de122603393.txt,20,24
168,14.6426,3,de122603393.txt,20,25
169,12.7762,3,de122603393.txt,20,26
170,16.2457,3,de122603393.txt,20,27
171,16.4312,3,de122603393.txt,20,28
172,13.9053,3,de122603393.txt,20,29
173,14.6452,3,de122603393.txt,20,30
174,13.2104,3,de122603393.txt,20,31
175,13.2604,3,de122603393.txt,20,32
176,13.9335,3,de122603393.txt,20,33
177,13.4816,3,de122603393.txt,20,34
178,12.2785,3,de122603393.txt,20,35
179,14.9467,3,de122603393.txt,20,36
180,15.9333,3,de122603393.txt,20,37
181,13.4402,3,de122603393.txt,20,38
182,12.9035,3,de122603393.txt,20,39
183,17.4514,3,de122603393.txt,20,40
184,14.6702,3,de122603393.txt,20,41
185,14.7723,3,de122603393.txt,20,42
186,12.4642,3,de122603393.txt,20,43
187,14.9353,3,de122603393.txt,20,44
188,16.6679,3,de122603393.txt,20,45
189,16.3088,3,de122603393.txt,20,46
190,13.6488,3,de122603393.txt,20,47
191,15.4149,3,de122603393.txt,20,48
192,16.4772,3,de122603393.txt,20,49
193,13.613,3,de122603393.txt,20,50
194,15.2216,3,de122603393.txt,20,51
195,14.9707,3,de122603393.txt,20,52
196,13.5653,3,de122603393.txt,20,53
197,14.6743,3,de122603393.txt,20,54
198,14.9866,3,de122603393.txt,20,55
199,17.8152,3,de122603393.txt,20,56
200,14.54,3,de122603393.txt,10,1
201,14.7836,3,de122603393.txt,10,2
202,12.8391,3,de122603393.txt,10,3
203,12.3229,3,de122603393.txt,10,4
204,16.0486,3,de122603393.txt,10,5
205,15.142,3,de122603393.txt,10,6
206,17.1057,3,de122603393.txt,10,7
207,15.3895,3,de122603393.txt,10,8
208,14.1887,3,de122603393.txt,10,9
209,16.0545,3,de122603393.txt,10,10
210,14.313,3,de122603393.txt,10,11
211,12.9067,3,de122603393.txt,10,12
212,9.2194,3,de122603393.txt,10,13
213,12.1447,3,de122603393.txt,10,14
214,14.1449,3,de122603393.txt,10,15
215,14.9668,3,de122603393.txt,10,16
216,12.6528,3,de122603393.txt,10,17
217,12.65,3,de122603393.txt,10,18
218,18.7627,3,de122603393.txt,10,19
219,15.2521,3,de122603393.txt,10,20
220,15.3887,3,de122603393.txt,10,21
221,12.9042,3,de122603393.txt,10,22
