,complexity,length_of_chunk,std,variance
0,3,45,0.0,0.0
1,3,40,0.0,0.0
2,3,35,0.0,0.0
3,3,30,0.0,0.0
4,3,28,0.0,0.0
5,3,26,0.0,0.0
6,3,24,0.3472999999999997,0.1206172899999998
7,3,22,0.6466500000000002,0.4181562225000002
8,3,20,1.1137500000000005,1.240439062500001
9,3,18,1.9562999999999997,3.8271096899999986
10,3,16,2.820975016235029,7.9579000422222235
11,3,14,2.666509109095427,7.110270828888886
12,3,12,2.966213811726154,8.798424376875
13,3,10,3.5616126960795444,12.685084996875
14,4,45,0.0,0.0
15,4,40,0.0,0.0
16,4,35,0.0,0.0
17,4,30,0.0,0.0
18,4,28,0.0,0.0
19,4,26,0.0,0.0
20,4,24,0.047250000000000014,0.0022325625000000015
21,4,22,0.8206000000000007,0.6733843600000011
22,4,20,1.2954499999999998,1.6781907024999994
23,4,18,1.91235,3.6570825225
24,4,16,2.596621853271841,6.74244504888889
25,4,14,2.4921522924750987,6.21082304888889
26,4,12,2.463563720887893,6.069146206875001
27,4,10,3.115736115571247,9.707811541875001
28,5,45,0.0,0.0
29,5,40,0.0,0.0
30,5,35,0.0,0.0
31,5,30,0.0,0.0
32,5,28,0.0,0.0
33,5,26,0.0,0.0
34,5,24,0.16854999999999976,0.02840910249999992
35,5,22,0.4608500000000002,0.21238272250000018
36,5,20,0.8150499999999998,0.6643065024999997
37,5,18,1.3086000000000002,1.7124339600000005
38,5,16,1.9087824723280198,3.6434505266666672
39,5,14,1.8165455078863901,3.299837582222223
40,5,12,1.9580698436215191,3.8340375125000006
41,5,10,2.6360226254482337,6.948615281875
42,3,50,0.0,0.0
43,3,45,0.0,0.0
44,3,40,0.0,0.0
45,3,35,0.0,0.0
46,3,30,0.0,0.0
47,3,28,0.0,0.0
48,3,26,0.5923500000000006,0.35087852250000073
49,3,24,0.7727000000000004,0.5970652900000006
50,3,22,0.7893000000000008,0.6229944900000012
51,3,20,1.5019,2.25570361
52,3,18,1.9322499999999998,3.7335900624999994
53,3,16,2.3081345632831334,5.32748516222222
54,3,14,3.1337048535062917,9.820106108888888
55,3,12,3.7859982853766585,14.333783016874998
56,3,10,5.245882823472137,27.519286597599994
57,4,50,0.0,0.0
58,4,45,0.0,0.0
59,4,40,0.0,0.0
60,4,35,0.0,0.0
61,4,30,0.0,0.0
62,4,28,0.0,0.0
63,4,26,0.21750000000000025,0.047306250000000105
64,4,24,0.42894999999999955,0.1839981024999996
65,4,22,0.5828999999999995,0.33977240999999947
66,4,20,0.9336000000000002,0.8716089600000004
67,4,18,1.3883,1.9273768900000001
68,4,16,1.9593087675674465,3.8388908466666662
69,4,14,2.5670076435846902,6.589528242222225
70,4,12,3.2024837532765096,10.255902189999999
71,4,10,4.793310273537486,22.975823378400005
72,5,50,0.0,0.0
73,5,45,0.0,0.0
74,5,40,0.0,0.0
75,5,35,0.0,0.0
76,5,30,0.0,0.0
77,5,28,0.0,0.0
78,5,26,0.08929999999999971,0.007974489999999949
79,5,24,0.24874999999999936,0.061876562499999684
80,5,22,0.3949499999999997,0.15598550249999976
81,5,20,0.9156500000000003,0.8384149225000006
82,5,18,1.1617499999999996,1.349663062499999
83,5,16,1.5443218928995632,2.38493010888889
84,5,14,2.1921570873355667,4.805552695555556
85,5,12,2.6240658026953136,6.885721336875
86,5,10,4.265798139434167,18.1970337664
87,3,50,0.0,0.0
88,3,45,0.0,0.0
89,3,40,0.0,0.0
90,3,35,0.0,0.0
91,3,30,0.0,0.0
92,3,28,0.0,0.0
93,3,26,0.0,0.0
94,3,24,0.7051000000000007,0.49716601000000105
95,3,22,1.1562499999999991,1.336914062499998
96,3,20,1.4434999999999993,2.083692249999998
