,complexity,length_of_chunk,std,variance
93,3,35,0.0,0.0
94,3,30,0.0,0.0
95,3,28,0.0,0.0
96,3,26,0.0,0.0
97,3,24,0.6234000000000002,0.3886275600000002
98,3,22,0.988999999999999,0.978120999999998
99,3,20,0.6227,0.38775529000000003
100,3,18,1.2292000000000005,1.5109326400000014
101,3,16,0.7792514413774855,0.6072328088888886
102,3,14,1.2753181624816434,1.6264364155555553
103,3,12,0.8597943515021486,0.7392463268750001
104,3,10,1.5130993009052642,2.2894694943999996
105,4,50,0.0,0.0
106,4,45,0.0,0.0
107,4,40,0.0,0.0
108,4,35,0.0,0.0
109,4,30,0.0,0.0
110,4,28,0.0,0.0
111,4,26,0.0,0.0
112,4,24,0.88985,0.7918330225000001
113,4,22,1.0472000000000001,1.0966278400000002
114,4,20,0.6625999999999994,0.4390387599999992
115,4,18,1.1307,1.27848249
116,4,16,0.9828354524876819,0.9659655266666664
117,4,14,0.894954007508518,0.8009426755555564
118,4,12,0.9247497634495507,0.8551621250000001
119,4,10,1.82280612858307,3.322622182399999
120,5,50,0.0,0.0
121,5,45,0.0,0.0
122,5,40,0.0,0.0
123,5,35,0.0,0.0
124,5,30,0.0,0.0
125,5,28,0.0,0.0
126,5,26,0.0,0.0
127,5,24,0.5487000000000002,0.3010716900000002
128,5,22,0.6447000000000003,0.41563809000000035
129,5,20,0.3479000000000001,0.12103441000000006
130,5,18,0.7457000000000003,0.5560684900000004
131,5,16,0.7366459529516198,0.5426472600000001
132,5,14,0.7035605841400979,0.4949974955555558
133,5,12,0.8129062903404058,0.6608166368750001
134,5,10,1.601508255863828,2.5648286936000004
135,3,50,0.0,0.0
136,3,45,0.0,0.0
137,3,40,0.0,0.0
138,3,35,0.0,0.0
139,3,30,0.0,0.0
140,3,28,0.0,0.0
141,3,26,0.10090000000000021,0.010180810000000044
142,3,24,0.13980000000000015,0.01954404000000004
143,3,22,0.6700499999999998,0.44896700249999977
144,3,20,1.3121999999999998,1.7218688399999995
145,3,18,1.2942999999999998,1.6752124899999994
146,3,16,1.6302215234610158,2.6576222155555556
147,3,14,2.3908833012089903,5.716322959999999
148,3,12,1.5970426831725566,2.550545331874999
149,3,10,1.618875933973941,2.6207592895999996
150,4,50,0.0,0.0
151,4,45,0.0,0.0
152,4,40,0.0,0.0
153,4,35,0.0,0.0
154,4,30,0.0,0.0
155,4,28,0.0,0.0
156,4,26,0.2539000000000007,0.06446521000000036
157,4,24,0.53775,0.2891750624999999
158,4,22,0.05889999999999951,0.0034692099999999422
159,4,20,0.8021500000000001,0.6434446225000002
160,4,18,0.4234,0.17926756
161,4,16,0.849337602030089,0.7213743622222218
162,4,14,1.571402178522948,2.469304806666667
163,4,12,1.3129101042626643,1.7237329418750003
164,4,10,1.3169917320924986,1.7344672223999997
165,5,50,0.0,0.0
166,5,45,0.0,0.0
167,5,40,0.0,0.0
168,5,35,0.0,0.0
169,5,30,0.0,0.0
170,5,28,0.0,0.0
171,5,26,0.09905000000000008,0.009810902500000017
172,5,24,0.3937500000000007,0.15503906250000055
173,5,22,0.18875000000000064,0.03562656250000024
174,5,20,0.8195499999999996,0.6716622024999993
175,5,18,0.3620000000000001,0.13104400000000008
176,5,16,0.7434844375566242,0.5527691088888899
177,5,14,1.3016823328122555,1.6943768955555554
178,5,12,0.9488848570163826,0.9003824718750008
179,5,10,1.2590006567115049,1.5850826536000007
180,3,45,0.0,0.0
181,3,40,0.0,0.0
182,3,35,0.0,0.0
183,3,30,0.0,0.0
184,3,28,0.0,0.0
185,3,26,0.0,0.0
186,3,24,0.0,0.0
187,3,22,0.5447999999999995,0.29680703999999947
188,3,20,1.1338,1.2855024399999997
189,3,18,1.4328500000000002,2.0530591225000006
190,3,16,1.1296,1.2759961599999998
191,3,14,1.079881237297263,1.1661434866666676
192,3,12,1.5376266350739665,2.364295668888889
193,3,10,1.8058691107054246,3.261163245000001
194,4,45,0.0,0.0
195,4,40,0.0,0.0
196,4,35,0.0,0.0
197,4,30,0.0,0.0
198,4,28,0.0,0.0
199,4,26,0.0,0.0
200,4,24,0.0,0.0
201,4,22,0.1827999999999994,0.03341583999999978
202,4,20,0.62425,0.3896880625
203,4,18,1.0531500000000005,1.109124922500001
204,4,16,0.7693000000000003,0.5918224900000004
205,4,14,0.6204937514234573,0.38501249555555517
206,4,12,1.1960290994230312,1.430485606666667
207,4,10,1.47736645758593,2.1826116499999992
208,5,45,0.0,0.0
209,5,40,0.0,0.0
210,5,35,0.0,0.0
211,5,30,0.0,0.0
212,5,28,0.0,0.0
213,5,26,0.0,0.0
214,5,24,0.0,0.0
215,5,22,0.19735000000000014,0.03894702250000005
216,5,20,0.6723500000000007,0.4520545225000009
217,5,18,1.0807000000000002,1.1679124900000004
218,5,16,0.7970000000000006,0.6352090000000009
219,5,14,0.6901621274905069,0.47632376222222267
220,5,12,1.3353513453602972,1.7831632155555555
221,5,10,1.3578215132612241,1.8436792618750004
222,3,50,0.0,0.0
223,3,45,0.0,0.0
224,3,40,0.0,0.0
225,3,35,0.0,0.0
226,3,30,0.0,0.0
227,3,28,0.0,0.0
228,3,26,0.0,0.0
229,3,24,0.2663500000000001,0.07094232250000004
230,3,22,0.11805000000000021,0.013935802500000049
231,3,20,0.7449999999999992,0.5550249999999989
232,3,18,0.047250000000000014,0.0022325625000000015
